City,Location,Price,Bedrooms,Baths,Area
Islamabad,"Soan Garden - Block H,  Soan Garden, Islamabad",34500000,7,6,2250
Islamabad,"CBR Town Phase 1 - Block C,  CBR Town Phase 1, Islamabad",48000000,7,8,3825
Islamabad,"Soan Garden - Block A,  Soan Garden, Islamabad",44000000,7,8,2700
Islamabad,"E-11,  Islamabad, Islamabad",60000000,8,8,2250
Islamabad,"E-11/4,  E-11, Islamabad",115000000,6,6,4500
Islamabad,"F-10 Markaz,  F-10, Islamabad",87500000,2,2,1778
Islamabad,"MPCHS - Multi Gardens,  B-17, Islamabad",6200000,2,2,720
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",591500000,0,0,36000
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",43500000,2,2,1508
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",44700000,2,2,1552
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",592700000,0,0,36000
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",599100000,0,0,36000
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",38800000,2,2,1620
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",42100000,2,2,1755
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",44100000,2,2,1485
Islamabad,"Karakoram Diplomatic Enclave,  Islamabad, Islamabad",52500000,2,3,1552
Islamabad,"Diplomatic Enclave,  Islamabad, Islamabad",73900000,2,2,1642
Islamabad,"Bahria Enclave - Sector H,  Bahria Enclave, Islamabad",22500000,3,5,1125
Islamabad,"Gulberg Greens,  Gulberg, Islamabad",8808000,1,1,742
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",49000000,5,6,2250
Islamabad,"El Cielo,  GT Road, Islamabad",11000000,2,2,945
Islamabad,"F-6,  Islamabad, Islamabad",1350000000,9,0,22500
Islamabad,"F-7,  Islamabad, Islamabad",320000000,5,5,5400
Islamabad,"E-11,  Islamabad, Islamabad",59000000,5,5,1800
Islamabad,"The Arch,  G-11/3, Islamabad",28000000,2,3,1688
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",85000000,6,7,4500
Islamabad,"G-10/1,  G-10, Islamabad",66000000,4,4,2700
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",84500000,6,6,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",95000000,6,6,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",94500000,6,6,4500
Islamabad,"E-11,  Islamabad, Islamabad",12200000,1,1,900
Islamabad,"E-11,  Islamabad, Islamabad",29000000,2,2,1755
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",38200000,2,2,1575
Islamabad,"Bani Gala,  Islamabad, Islamabad",7000000,2,2,675
Islamabad,"Bani Gala,  Islamabad, Islamabad",25000000,4,4,2700
Islamabad,"Bani Gala,  Islamabad, Islamabad",26000000,4,4,2250
Islamabad,"Gulberg Greens,  Gulberg, Islamabad",6800000,1,1,562
Islamabad,"Lignum Tower,  DHA Defence Phase 2, Islamabad",17000000,2,2,1778
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",10500000,2,2,1102
Islamabad,"G-13,  Islamabad, Islamabad",33000000,4,5,990
Islamabad,"Ghauri Town Phase 5B,  Ghauri Town, Islamabad",9500000,2,3,1350
Islamabad,"Malot,  Islamabad, Islamabad",9800000,3,3,1125
Islamabad,"G-13,  Islamabad, Islamabad",115000000,6,6,4500
Islamabad,"Zarkon Heights,  G-15, Islamabad",28500000,4,4,3690
Islamabad,"F-7,  Islamabad, Islamabad",470000000,6,6,9450
Islamabad,"F-7,  Islamabad, Islamabad",270000000,8,8,5400
Islamabad,"G-13,  Islamabad, Islamabad",87500000,7,6,3195
Islamabad,"G-13,  Islamabad, Islamabad",95000000,7,7,3195
Islamabad,"F-11/1,  F-11, Islamabad",43500000,3,3,2610
Islamabad,"F-10,  Islamabad, Islamabad",160000000,4,5,4500
Islamabad,"G-6,  Islamabad, Islamabad",44000000,5,6,1508
Islamabad,"Karakoram Enclave 2,  F-11, Islamabad",65000000,4,4,4005
Islamabad,"F-11/2,  F-11, Islamabad",195000000,6,6,5850
Islamabad,"F-8/3,  F-8, Islamabad",550000000,8,9,8100
Islamabad,"New Blue Area,  Islamabad, Islamabad",46000000,2,3,1598
Islamabad,"Bhara kahu,  Islamabad, Islamabad",58000000,9,6,5400
Islamabad,"E-11/2,  E-11, Islamabad",7000000,2,2,652
Islamabad,"Defence Executive Apartments,  DHA Defence Phase 2, Islamabad",8000000,1,1,788
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",15000000,3,3,1508
Islamabad,"Defence Executive Apartments,  DHA Defence Phase 2, Islamabad",13800000,2,2,1530
Islamabad,"Defence Executive Apartments,  DHA Defence Phase 2, Islamabad",19500000,3,3,2048
Islamabad,"Defence Executive Apartments,  DHA Defence Phase 2, Islamabad",14000000,2,2,1530
Islamabad,"Defence Executive Apartments,  DHA Defence Phase 2, Islamabad",19500000,3,3,2048
Islamabad,"El Cielo,  GT Road, Islamabad",11000000,2,2,1418
Islamabad,"Defence Executive Apartments,  DHA Defence Phase 2, Islamabad",20000000,3,3,2048
Islamabad,"Bani Gala,  Islamabad, Islamabad",54900000,9,7,4500
Islamabad,"El Cielo,  GT Road, Islamabad",15500000,3,3,1418
Islamabad,"I-8/4,  I-8, Islamabad",150000000,7,8,3195
Islamabad,"I-8/3,  I-8, Islamabad",117500000,7,8,3195
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",7600000,2,2,810
Islamabad,"D-12/4,  D-12, Islamabad",140000000,9,6,3195
Islamabad,"D-12/3,  D-12, Islamabad",59000000,4,4,990
Islamabad,"D-12/4,  D-12, Islamabad",140000000,9,6,3195
Islamabad,"Main Margalla Road,  Islamabad, Islamabad",480000000,8,0,9000
Islamabad,"F-6/3,  F-6, Islamabad",700000000,6,0,11250
Islamabad,"Bahria Enclave - Sector A,  Bahria Enclave, Islamabad",46000000,5,6,2250
Islamabad,"Bhara kahu,  Islamabad, Islamabad",7000000,4,3,900
Islamabad,"F-6/3,  F-6, Islamabad",2100000000,5,6,24300
Islamabad,"MPCHS - Block C,  MPCHS - Multi Gardens, Islamabad",9548000,1,1,675
Islamabad,"G-13,  Islamabad, Islamabad",28500000,4,5,900
Islamabad,"I-8/2,  I-8, Islamabad",200000000,6,6,5400
Islamabad,"Bahria Enclave - Sector A,  Bahria Enclave, Islamabad",52500000,5,5,2250
Islamabad,"F-8/1,  F-8, Islamabad",265000000,7,7,5850
Islamabad,"F-15/1,  F-15, Islamabad",60000000,6,6,4950
Islamabad,"Bani Gala,  Islamabad, Islamabad",16000000,3,3,1125
Islamabad,"Bani Gala,  Islamabad, Islamabad",23000000,5,5,1688
Islamabad,"Bani Gala,  Islamabad, Islamabad",32000000,6,7,2250
Islamabad,"El Cielo,  GT Road, Islamabad",10900000,2,2,945
Islamabad,"El Cielo,  GT Road, Islamabad",15400000,3,3,1418
Islamabad,"Bahria Enclave - Sector B1,  Bahria Enclave, Islamabad",25500000,3,5,1125
Islamabad,"I-8/4,  I-8, Islamabad",96000000,6,6,3195
Islamabad,"I-8/3,  I-8, Islamabad",92000000,6,6,2790
Islamabad,"I-8/3,  I-8, Islamabad",105000000,6,6,3195
Islamabad,"I-8/4,  I-8, Islamabad",90000000,3,3,3195
Islamabad,"I-8/3,  I-8, Islamabad",180000000,6,6,5400
Islamabad,"Faisal Town - F-18,  Islamabad, Islamabad",29500000,7,6,1800
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",110000000,5,5,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",110000000,5,5,9000
Islamabad,"DHA Phase 2 - Sector F,  DHA Defence Phase 2, Islamabad",110000000,5,5,9000
Islamabad,"DHA Phase 2 - Sector A,  DHA Defence Phase 2, Islamabad",105000000,5,5,4500
Islamabad,"Bahria Enclave,  Bahria Town, Islamabad",101500000,5,6,4500
Islamabad,"D-12/3,  D-12, Islamabad",145000000,5,6,3375
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",95000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",82000000,6,6,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",96000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",90000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",112500000,6,7,4500
Islamabad,"Diplomatic Enclave,  Islamabad, Islamabad",45000000,3,3,1575
Islamabad,"G-15/4,  G-15, Islamabad",30800000,4,4,1575
Islamabad,"G-15/1,  G-15, Islamabad",30500000,5,5,1575
Islamabad,"G-15/1,  G-15, Islamabad",47700000,6,6,2700
Islamabad,"F-15/1,  F-15, Islamabad",35500000,6,6,2250
Islamabad,"G-15/3,  G-15, Islamabad",45500000,6,6,2700
Islamabad,"G-15/4,  G-15, Islamabad",45500000,6,6,2700
Islamabad,"F-8,  Islamabad, Islamabad",265000000,7,7,5850
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",107000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",47000000,5,6,2250
Islamabad,"B-17,  Islamabad, Islamabad",5335000,1,1,495
Islamabad,"Tele Garden (T&T ECHS),  F-17, Islamabad",28000000,4,4,1800
Islamabad,"Tele Garden (T&T ECHS),  F-17, Islamabad",26000000,4,4,1800
Islamabad,"F-17,  Islamabad, Islamabad",28000000,5,5,1800
Islamabad,"F-17,  Islamabad, Islamabad",28000000,5,5,1800
Islamabad,"F-17,  Islamabad, Islamabad",26500000,4,4,1800
Islamabad,"Jinnah Gardens Phase 1,  Jinnah Gardens, Islamabad",19800000,2,2,1575
Islamabad,"Ghauri Town Phase 4A,  Ghauri Town, Islamabad",15000000,4,5,1125
Islamabad,"Bahria Enclave - Sector N,  Bahria Enclave, Islamabad",20000000,3,4,1125
Islamabad,"F-8,  Islamabad, Islamabad",240000000,4,4,5400
Islamabad,"Smama Star Mall & Residency,  Gulberg Greens, Islamabad",11500000,2,2,765
Islamabad,"Gulberg Greens,  Gulberg, Islamabad",7600000,1,1,562
Islamabad,"I-11/2,  I-11, Islamabad",22500000,2,4,900
Islamabad,"Goldcrest Highlife,  DHA Defence Phase 2, Islamabad",20500000,3,3,2340
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",15000000,3,3,1395
Islamabad,"E-11,  Islamabad, Islamabad",19000000,3,3,1845
Islamabad,"G-10,  Islamabad, Islamabad",90000000,5,5,2520
Islamabad,"G-9,  Islamabad, Islamabad",120000000,5,5,3195
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",6400000,1,1,608
Islamabad,"F-8,  Islamabad, Islamabad",265000000,7,7,5850
Islamabad,"Bani Gala,  Islamabad, Islamabad",28000000,6,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",24000000,5,6,1800
Islamabad,"Bahria Enclave,  Bahria Town, Islamabad",33000000,5,6,1800
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",9000000,2,2,810
Islamabad,"Goldcrest Highlife,  DHA Defence Phase 2, Islamabad",14500000,3,3,1598
Islamabad,"Goldcrest Highlife,  DHA Defence Phase 2, Islamabad",19800000,3,3,2340
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",17500000,3,3,1642
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",15000000,3,3,1395
Islamabad,"I-8/3,  I-8, Islamabad",95000000,7,8,2790
Islamabad,"I-8/4,  I-8, Islamabad",90000000,6,6,3195
Islamabad,"I-8/4,  I-8, Islamabad",130000000,6,6,3195
Islamabad,"F-6/1,  F-6, Islamabad",255000000,4,4,4950
Islamabad,"NORA Residences,  GT Road, Islamabad",6680000,1,1,810
Islamabad,"NORA Residences,  GT Road, Islamabad",6984000,1,1,878
Islamabad,"NORA Residences,  GT Road, Islamabad",8963000,2,2,1192
Islamabad,"NORA Residences,  GT Road, Islamabad",9515000,2,2,1238
Islamabad,"F-10/2,  F-10, Islamabad",185000000,6,6,5850
Islamabad,"Bani Gala,  Islamabad, Islamabad",22000000,5,6,2250
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",105000000,8,6,5400
Islamabad,"DHA Phase 2 - Sector F,  DHA Defence Phase 2, Islamabad",110000000,8,6,4500
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Defence Residency,  DHA Defence Phase 2, Islamabad",15500000,3,3,1395
Islamabad,"DHA Homes,  DHA Valley, Islamabad",14500000,3,4,1800
Islamabad,"Lignum Tower,  DHA Defence Phase 2, Islamabad",18000000,2,2,1710
Islamabad,"Goldcrest Highlife,  DHA Defence Phase 2, Islamabad",4600000,1,1,630
Islamabad,"G-9/4,  G-9, Islamabad",72000000,5,5,3195
Islamabad,"DHA Homes,  DHA Valley, Islamabad",6500000,2,2,1125
Islamabad,"Soan Garden - Block B,  Soan Garden, Islamabad",19500000,5,5,1350
Islamabad,"CBR Town Phase 1 - Block C,  CBR Town Phase 1, Islamabad",27500000,4,4,1575
Islamabad,"Soan Garden - Block F,  Soan Garden, Islamabad",40000000,6,7,4500
Islamabad,"Korang Town,  Islamabad, Islamabad",3042000,1,1,382
Islamabad,"PWD Housing Scheme,  Islamabad, Islamabad",36500000,5,5,3150
Islamabad,"Alma Townhomes,  Emaar Canyon Views, Islamabad",36000000,3,4,2475
Islamabad,"G-9/4,  G-9, Islamabad",42500000,4,4,1350
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",117500000,7,7,4500
Islamabad,"DHA Phase 2 - Sector B,  DHA Defence Phase 2, Islamabad",85000000,6,8,4500
Islamabad,"Bahria Enclave - Sector C1,  Bahria Enclave, Islamabad",7500000,1,2,630
Islamabad,"Soan Garden - Block H,  Soan Garden, Islamabad",31000000,6,6,2025
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",37500000,5,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Soan Garden - Block F,  Soan Garden, Islamabad",28000000,4,5,4500
Islamabad,"F-7,  Islamabad, Islamabad",470000000,6,5,9450
Islamabad,"E-11/3,  E-11, Islamabad",125000000,8,6,4500
Islamabad,"E-11/2,  E-11, Islamabad",85000000,6,6,3600
Islamabad,"E-11/1,  E-11, Islamabad",140000000,7,6,4500
Islamabad,"E-11/3,  E-11, Islamabad",120000000,6,6,4500
Islamabad,"F-10/2,  F-10, Islamabad",170000000,6,6,4950
Islamabad,"F-11/2,  F-11, Islamabad",200000000,6,6,5850
Islamabad,"E-11,  Islamabad, Islamabad",12500000,3,3,1350
Islamabad,"I-10/2,  I-10, Islamabad",30000000,5,5,1350
Islamabad,"Faisal Town Phase 1 - Block C,  Faisal Town Phase 1, Islamabad",4186000,0,0,158
Islamabad,"Gulberg Marina,  Gulberg Greens, Islamabad",14600000,2,2,1215
Islamabad,"H-13,  Islamabad, Islamabad",43000000,6,6,2475
Islamabad,"I-11/2,  I-11, Islamabad",35000000,4,4,1508
Islamabad,"I-11/2,  I-11, Islamabad",25000000,4,4,990
Islamabad,"I-11/2,  I-11, Islamabad",35000000,4,4,1508
Islamabad,"I-11/2,  I-11, Islamabad",25000000,4,4,990
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",27000000,5,6,3150
Islamabad,"Bani Gala,  Islamabad, Islamabad",19500000,2,3,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",19500000,2,3,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",19500000,2,3,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",19500000,2,3,2250
Islamabad,"I-11/2,  I-11, Islamabad",35000000,4,4,1508
Islamabad,"I-11/2,  I-11, Islamabad",25000000,4,4,990
Islamabad,"Jinnah Gardens Phase 1,  Jinnah Gardens, Islamabad",41500000,7,6,3150
Islamabad,"Top City 1,  Islamabad, Islamabad",62500000,7,6,4500
Islamabad,"Top City 1,  Islamabad, Islamabad",39000000,4,6,2250
Islamabad,"Top City 1,  Islamabad, Islamabad",63000000,6,0,4500
Islamabad,"F-11,  Islamabad, Islamabad",130000000,5,5,4950
Islamabad,"E-11/1,  E-11, Islamabad",140000000,7,6,4500
Islamabad,"G-9,  Islamabad, Islamabad",85000000,9,6,3195
Islamabad,"G-10,  Islamabad, Islamabad",122500000,5,5,5400
Islamabad,"E-11/3,  E-11, Islamabad",120000000,6,6,4500
Islamabad,"Park View - Block A,  Park View City, Islamabad",21500000,4,6,1125
Islamabad,"F-11/2,  F-11, Islamabad",240000000,11,10,7200
Islamabad,"F-10,  Islamabad, Islamabad",130000000,5,5,4500
Islamabad,"DHA Phase 5 - Sector B,  DHA Defence Phase 5, Islamabad",43000000,4,4,2250
Islamabad,"PWD Housing Society - Block B,  PWD Housing Scheme, Islamabad",43000000,6,6,3150
Islamabad,"G-13/4,  G-13, Islamabad",75000000,6,6,2250
Islamabad,"Bani Gala,  Islamabad, Islamabad",11500000,2,3,1125
Islamabad,"Smama Star Mall & Residency,  Gulberg Greens, Islamabad",15000000,3,3,1238
Islamabad,"I-8/3,  I-8, Islamabad",95000000,6,6,3195
Islamabad,"I-8/4,  I-8, Islamabad",90000000,6,6,3195
Islamabad,"I-8/3,  I-8, Islamabad",150000000,7,8,3195
Islamabad,"I-8/3,  I-8, Islamabad",120000000,6,6,3195
Islamabad,"I-8/3,  I-8, Islamabad",95000000,6,6,3195
Islamabad,"I-8/4,  I-8, Islamabad",90000000,6,6,3195
Islamabad,"Marwa Town - Block D,  Marwa Town, Islamabad",11800000,4,5,1125
Islamabad,"F-8,  Islamabad, Islamabad",240000000,7,8,5850
Islamabad,"F-8/3,  F-8, Islamabad",240000000,7,6,4950
Islamabad,"F-6,  Islamabad, Islamabad",150000000,7,8,3600
Islamabad,"F-6,  Islamabad, Islamabad",380000000,0,0,9000
Islamabad,"F-6/3,  F-6, Islamabad",1200000000,9,6,18000
Islamabad,"F-7,  Islamabad, Islamabad",580000000,7,6,10800
Islamabad,"F-7/1,  F-7, Islamabad",355000000,7,6,5850
Islamabad,"G-6/4,  G-6, Islamabad",300000000,8,6,10800
Islamabad,"F-8/1,  F-8, Islamabad",350000000,8,6,5850
Islamabad,"F-8/3,  F-8, Islamabad",420000000,8,6,9000
Islamabad,"F-8/3,  F-8, Islamabad",360000000,9,6,11250
Islamabad,"B-17,  Islamabad, Islamabad",7700000,2,2,1058
Islamabad,"Constitution Avenue,  Islamabad, Islamabad",50000000,2,2,1080
Islamabad,"G-13,  Islamabad, Islamabad",33000000,4,5,990
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",110000000,6,7,4500
Islamabad,"F-15,  Islamabad, Islamabad",59000000,6,6,4500
Islamabad,"I-8/3,  I-8, Islamabad",170000000,6,6,5400
Islamabad,"I-8/3,  I-8, Islamabad",150000000,7,8,3195
Islamabad,"I-8/3,  I-8, Islamabad",95000000,6,6,3195
Islamabad,"I-8/3,  I-8, Islamabad",190000000,7,8,3195
Islamabad,"I-8/3,  I-8, Islamabad",120000000,6,6,3195
Islamabad,"I-8/3,  I-8, Islamabad",95000000,6,6,3195
Islamabad,"I-8/3,  I-8, Islamabad",150000000,7,8,3195
Islamabad,"I-8/3,  I-8, Islamabad",120000000,6,6,3195
Islamabad,"F-10,  Islamabad, Islamabad",19000000,2,2,1440
Islamabad,"F-11,  Islamabad, Islamabad",27000000,2,2,1485
Islamabad,"F-10,  Islamabad, Islamabad",23000000,2,3,1800
Islamabad,"Goldcrest Views,  DHA Defence Phase 2, Islamabad",15500000,3,3,1148
Islamabad,"MPCHS - Multi Gardens,  B-17, Islamabad",6000000,2,2,788
Islamabad,"G-15 Markaz,  G-15, Islamabad",4500000,2,2,652
Islamabad,"Goldcrest Highlife,  DHA Defence Phase 2, Islamabad",12300000,2,2,1305
Islamabad,"MPCHS - Block F,  MPCHS - Multi Gardens, Islamabad",3325000,1,1,360
Islamabad,"MPCHS - Block E,  MPCHS - Multi Gardens, Islamabad",3200000,1,1,360
Islamabad,"MPCHS - Block E,  MPCHS - Multi Gardens, Islamabad",3200000,1,1,360
Islamabad,"MPCHS - Block F,  MPCHS - Multi Gardens, Islamabad",3325000,1,1,360
Islamabad,"MPCHS - Block F,  MPCHS - Multi Gardens, Islamabad",6175000,2,2,652
Islamabad,"MPCHS - Block F,  MPCHS - Multi Gardens, Islamabad",6175000,2,2,652
Islamabad,"MPCHS - Block F,  MPCHS - Multi Gardens, Islamabad",6175000,2,2,652
Islamabad,"MPCHS - Block F,  MPCHS - Multi Gardens, Islamabad",6175000,2,2,652
Islamabad,"F-11 Markaz,  F-11, Islamabad",66500000,4,4,2992
Islamabad,"F-11/4,  F-11, Islamabad",250000000,7,8,9000
Islamabad,"DHA Defence Phase 1,  DHA Defence, Islamabad",16000000,2,2,1238
Islamabad,"DHA Defence Phase 1,  DHA Defence, Islamabad",20800000,3,3,1598
Islamabad,"DHA Defence Phase 1,  DHA Defence, Islamabad",16000000,2,2,1238
Islamabad,"DHA Defence Phase 1,  DHA Defence, Islamabad",20800000,3,3,1598
Islamabad,"DHA Defence Phase 1,  DHA Defence, Islamabad",16000000,2,2,1238
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",95000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",82000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",84000000,6,7,4500
Islamabad,"F-11,  Islamabad, Islamabad",31500000,2,3,1710
Islamabad,"Savoy Residence,  F-11, Islamabad",65000000,4,4,3645
Islamabad,"C-17,  Islamabad, Islamabad",23000000,5,6,1575
Islamabad,"DHA Phase 3 - Block B,  DHA Defence Phase 3, Islamabad",21900000,2,2,1462
Islamabad,"Soan Garden,  Islamabad, Islamabad",19000000,5,6,1350
Islamabad,"G-15/1,  G-15, Islamabad",29000000,5,5,1575
Islamabad,"G-13,  Islamabad, Islamabad",33000000,4,5,900
Islamabad,"G-13/1,  G-13, Islamabad",31000000,4,5,900
Islamabad,"MPCHS - Block B Extension 1,  MPCHS - Multi Gardens, Islamabad",5500000,0,0,788
Islamabad,"MPCHS - Block C1,  MPCHS - Multi Gardens, Islamabad",25000000,4,5,1800
Islamabad,"Capital Square,  B-17, Islamabad",7800000,2,2,1192
Islamabad,"Rahman Enclave,  Lehtarar Road, Islamabad",45000000,6,6,1800
Islamabad,"I-8,  Islamabad, Islamabad",140000000,6,6,5400
Islamabad,"Top City 1 - Block B,  Top City 1, Islamabad",80000000,9,6,4500
Islamabad,"Lifestyle Residency,  G-13/1, Islamabad",7800000,2,2,1350
Islamabad,"The Royal Mall and Residency,  Bahria Enclave, Islamabad",16300000,2,2,1260
Islamabad,"I-16,  Islamabad, Islamabad",4500000,2,3,922
Islamabad,"Elysium Mall,  Blue Area, Islamabad",42500000,1,1,990
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",87000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",85000000,6,7,4500
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",104000000,6,7,4500
Islamabad,"Al Karim Residence,  H-13, Islamabad",7344000,1,0,608
Islamabad,"Eighteen,  Kashmir Highway, Islamabad",100000000,5,6,4500
Islamabad,"Al Karim Residence,  H-13, Islamabad",6192000,1,0,518
Islamabad,"Al Karim Residence,  H-13, Islamabad",12100000,2,0,1058
Islamabad,"Bani Gala,  Islamabad, Islamabad",11500000,2,3,1125
Islamabad,"Gulberg Greens,  Gulberg, Islamabad",41500000,5,5,1575
Islamabad,"DHA Defence Phase 2,  DHA Defence, Islamabad",109500000,6,6,4500
Islamabad,"G-16/4,  G-16, Islamabad",66000000,4,5,4500
Islamabad,"Top City 1,  Islamabad, Islamabad",8300000,1,1,788
Islamabad,"Top City 1 - Block A,  Top City 1, Islamabad",43000000,5,5,2250
Islamabad,"DHA Phase 2 - Sector A,  DHA Defence Phase 2, Islamabad",72500000,6,6,4500
Islamabad,"D-12,  Islamabad, Islamabad",49500000,4,4,1125
Islamabad,"G-13,  Islamabad, Islamabad",90000000,6,6,2700
Islamabad,"G-14,  Islamabad, Islamabad",28500000,4,4,900
Islamabad,"Bahria Enclave - Sector A,  Bahria Enclave, Islamabad",49000000,5,6,2250
Islamabad,"Lifestyle Residency,  G-13/1, Islamabad",5400000,2,2,1350
Islamabad,"Lifestyle Residency,  G-13/1, Islamabad",8000000,3,3,2048
